rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20,label
0.0,0.0,-0.048961520195007324,-0.02954000234603882,-0.0650370717048645,-0.10559737682342529,-0.03653979301452637,-0.16159716248512274,-0.012945771217346191,-0.20272332429885864,-0.06327468156814575,-0.15037250518798834,-0.07565063238143921,-0.21072113513946533,-0.07182365655899048,-0.18035435676574713,-0.06141704320907593,-0.13618341088294983,-0.03326791524887085,-0.1623936891555786,-0.04635125398635864,-0.24056360125541693,-0.0478251576423645,-0.20528391003608704,-0.041219353675842285,-0.15809616446495056,-0.0010516643524169922,-0.1594482660293579,-0.00930333137512207,-0.24342387914657593,-0.017804622650146484,-0.20738470554351812,-0.018064498901367188,-0.16628018021583563,0.031434714794158936,-0.144443541765213,0.009148180484771729,-0.16694498062133795,0.001938939094543457,-0.13202363252639776,0.005486488342285156,-0.10512518882751465,M
0.0,0.0,-0.04942208528518677,-0.02929931879043579,-0.06410348415374756,-0.10944193601608276,-0.03015005588531494,-0.16490307450294495,-0.0021939873695373535,-0.20349308848381048,-0.06261968612670898,-0.15168800950050354,-0.07662147283554077,-0.20898610353469854,-0.07217526435852051,-0.17668688297271734,-0.05971181392669678,-0.13292422890663147,-0.0314861536026001,-0.16445717215538025,-0.04601198434829712,-0.24098116159439087,-0.048171937465667725,-0.20322623848915106,-0.039295732975006104,-0.15571397542953497,0.0009381771087646484,-0.16162168979644775,-0.0075147151947021484,-0.24444213509559637,-0.01654452085494995,-0.20523041486740118,-0.015056192874908447,-0.16476681828498846,0.03303956985473633,-0.14731001853942877,0.008191704750061035,-0.16657218337059027,0.0010746121406555176,-0.13015100359916687,0.007001757621765137,-0.10563558340072632,M
0.0,0.0,-0.04959207773208618,-0.0292130708694458,-0.06440198421478271,-0.10961097478866577,-0.030811965465545654,-0.1643646359443665,-0.0026051998138427734,-0.202250748872757,-0.06090855598449707,-0.1516219973564148,-0.0756072998046875,-0.20824888348579407,-0.0712742805480957,-0.17331352829933167,-0.05887073278427124,-0.1289781928062439,-0.03023064136505127,-0.16360080242156988,-0.04498302936553955,-0.2414193749427796,-0.04745650291442871,-0.202023595571518,-0.0390283465385437,-0.1540115773677826,0.0019001960754394531,-0.16034731268882757,-0.0065801143646240234,-0.2439317107200623,-0.015556931495666504,-0.20415937900543218,-0.014267683029174805,-0.1633350551128388,0.03395235538482666,-0.1457656621932984,0.009290099143981934,-0.16688930988311768,0.001157224178314209,-0.1300100982189179,0.005918443202972412,-0.10421144962310791,M
0.0,0.0,-0.0487942099571228,-0.028926074504852295,-0.06359964609146118,-0.1093854308128357,-0.03195691108703613,-0.16412422060966492,-0.005763828754425049,-0.20278352499008184,-0.06096106767654419,-0.15190389752388,-0.07543551921844482,-0.20817399024963384,-0.07114475965499878,-0.17488449811935425,-0.05899995565414429,-0.1302815973758698,-0.03014504909515381,-0.16457310318946844,-0.04491323232650757,-0.24126800894737244,-0.047217726707458496,-0.20255789160728455,-0.03842425346374512,-0.15358433127403265,0.0019475817680358887,-0.16156920790672302,-0.007016599178314209,-0.24465131759643555,-0.015370726585388184,-0.20400243997573853,-0.013550937175750732,-0.16293132305145264,0.0342562198638916,-0.1474367082118988,0.009030640125274658,-0.16695144772529602,0.002449512481689453,-0.13013333082199102,0.008752524852752686,-0.10517609119415283,M
0.0,0.0,-0.04871279001235962,-0.029187560081481934,-0.06364315748214722,-0.10957974195480347,-0.0318450927734375,-0.16393530368804932,-0.0052408576011657715,-0.20250278711318975,-0.06067174673080444,-0.15174198150634766,-0.07529813051223755,-0.20841655135154724,-0.07107377052307129,-0.17440927028656006,-0.058917343616485596,-0.13000068068504333,-0.030014634132385254,-0.16421824693679815,-0.04483121633529663,-0.24147304892539984,-0.047006189823150635,-0.2020474076271057,-0.038155436515808105,-0.15329429507255554,0.002038240432739258,-0.16121399402618414,-0.006765425205230713,-0.24462443590164185,-0.015112340450286865,-0.20413243770599365,-0.01335763931274414,-0.1633387804031372,0.03430509567260742,-0.14708265662193304,0.009360015392303467,-0.16730272769927984,0.0026418566703796387,-0.1303892433643341,0.008780360221862793,-0.10520190000534058,M
0.0,0.0,-0.048954010009765625,-0.02893531322479248,-0.06446212530136108,-0.1102762222290039,-0.034313082695007324,-0.16500005125999456,-0.008567869663238525,-0.20303380489349365,-0.061160504817962646,-0.15236011147499084,-0.07534188032150269,-0.20885348320007324,-0.07243388891220093,-0.17640423774719238,-0.061115264892578125,-0.13205292820930487,-0.030395925045013428,-0.1651777625083924,-0.044739484786987305,-0.2420189380645752,-0.04781174659729004,-0.203853577375412,-0.03928631544113159,-0.15536856651306158,0.0015575289726257324,-0.16216903924942017,-0.0072898268699646,-0.24461579322814947,-0.016219377517700195,-0.20356917381286627,-0.014822959899902344,-0.16277584433555609,0.03387784957885742,-0.14819648861885076,0.00830930471420288,-0.1669149398803711,0.0012617111206054688,-0.13008537888526917,0.007167160511016846,-0.1057996153831482,M
0.0,0.0,-0.049354732036590576,-0.030532658100128174,-0.063953697681427,-0.11081510782241821,-0.031834185123443604,-0.16436600685119634,-0.005155742168426514,-0.20269331336021423,-0.0605962872505188,-0.15178105235099798,-0.0743248462677002,-0.20934742689132696,-0.07161778211593628,-0.17686498165130615,-0.06062597036361694,-0.13291388750076294,-0.029664456844329834,-0.16435104608535767,-0.04405176639556885,-0.24152874946594238,-0.04681670665740967,-0.20241433382034307,-0.03861206769943237,-0.15433272719383245,0.0024889707565307617,-0.16129937767982488,-0.006487071514129639,-0.24405133724212646,-0.015474140644073486,-0.20280689001083374,-0.014441251754760742,-0.16194611787796026,0.034630000591278076,-0.14705133438110357,0.008711576461791992,-0.16601073741912847,0.0015496611595153809,-0.12920448184013367,0.007212042808532715,-0.10495710372924805,M
0.0,0.0,-0.048049747943878174,-0.031379103660583496,-0.06242793798446655,-0.10899579524993896,-0.03021758794784546,-0.1604975461959839,-0.0036557912826538086,-0.19775959849357605,-0.05920523405075073,-0.15381082892417908,-0.07254552841186523,-0.2100163996219635,-0.06973785161972046,-0.1758786141872406,-0.05847674608230591,-0.13162636756896978,-0.027923762798309326,-0.16550344228744507,-0.04129219055175781,-0.24277192354202276,-0.04474431276321411,-0.2017401158809662,-0.03700011968612671,-0.15274670720100408,0.00459665060043335,-0.1609658598899842,-0.0037139058113098145,-0.2431649565696717,-0.013321340084075928,-0.2012012004852295,-0.012349367141723633,-0.15975853800773626,0.03673499822616577,-0.14492100477218628,0.010688364505767822,-0.1633346974849701,0.0028756260871887207,-0.12564986944198608,0.00852423906326294,-0.10049015283584595,M
0.0,0.0,-0.048527538776397705,-0.032393038272857666,-0.06353479623794556,-0.10692983865737915,-0.031466782093048096,-0.15672636032104492,-0.004833579063415527,-0.19269400835037237,-0.059300363063812256,-0.15438696742057806,-0.07242834568023682,-0.20972290635108953,-0.06812119483947754,-0.17519158124923706,-0.05635106563568115,-0.13285166025161743,-0.02770519256591797,-0.16579195857048035,-0.04115116596221924,-0.24288713932037354,-0.04315054416656494,-0.20213836431503296,-0.03537547588348389,-0.15533024072647095,0.005026578903198242,-0.16093009710311895,-0.0032854080200195312,-0.24243503808975225,-0.01187276840209961,-0.20005196332931524,-0.010713577270507812,-0.15901169180870056,0.03707009553909302,-0.14389857649803162,0.01137387752532959,-0.16219490766525274,0.003619372844696045,-0.12364858388900757,0.009054481983184814,-0.09794604778289795,M
0.0,0.0,-0.046121418476104736,-0.03287583589553833,-0.058028995990753174,-0.11170852184295654,-0.019574403762817383,-0.1626594066619873,0.010306000709533691,-0.2020405530929566,-0.05585843324661255,-0.16297712922096258,-0.06846261024475098,-0.2116328477859497,-0.06130111217498779,-0.1704069077968598,-0.049740374088287354,-0.12657511234283447,-0.02402317523956299,-0.1727733612060547,-0.036545395851135254,-0.2450793087482453,-0.03438234329223633,-0.19845503568649292,-0.026328742504119873,-0.1513080000877381,0.009465575218200684,-0.16446632146835327,0.0035966038703918457,-0.2423583865165711,-0.0025194287300109863,-0.1934292316436768,-0.0025814175605773926,-0.1507304310798645,0.0419924259185791,-0.14422652125358582,0.021834194660186768,-0.1635745763778687,0.013161718845367432,-0.1225283145904541,0.014687061309814453,-0.09606194496154785,M
0.0,0.0,-0.047288596630096436,-0.032060980796813965,-0.05868375301361084,-0.11253339052200317,-0.017281949520111084,-0.16260257363319397,0.011091530323028564,-0.20196771621704102,-0.05573832988739014,-0.16418612003326422,-0.06976336240768433,-0.206916093826294,-0.06504768133163452,-0.16572299599647522,-0.05361604690551758,-0.12161010503768921,-0.022320091724395752,-0.1743687093257904,-0.03693431615829468,-0.24217122793197632,-0.03877180814743042,-0.1965170800685883,-0.031301677227020264,-0.14814487099647522,0.01215815544128418,-0.16586285829544067,0.004729330539703369,-0.24187946319580078,-0.0038068294525146484,-0.19099962711334229,-0.00343400239944458,-0.14642316102981567,0.045010268688201904,-0.14487898349761968,0.02136862277984619,-0.16113531589508062,0.012188553810119629,-0.1180875301361084,0.01561802625656128,-0.09134930372238159,M
0.0,0.0,-0.04784625768661499,-0.03016763925552368,-0.059999287128448486,-0.11444497108459473,-0.01914924383163452,-0.16823387145996094,0.01155245304107666,-0.20805835723876953,-0.05950057506561279,-0.16247770190238958,-0.07284289598464966,-0.20510125160217285,-0.06605041027069092,-0.16051995754241943,-0.05373269319534302,-0.11543625593185425,-0.025638103485107422,-0.17373797297477728,-0.04083913564682007,-0.24174025654792786,-0.040693700313568115,-0.19548261165618896,-0.03253835439682007,-0.14809653162956238,0.009350419044494629,-0.16685065627098083,0.002852916717529297,-0.24247843027114868,-0.0048934221267700195,-0.19070857763290405,-0.005872130393981934,-0.14649572968482977,0.04236137866973877,-0.14755594730377197,0.02042865753173828,-0.16250106692314148,0.01146918535232544,-0.11803680658340454,0.014246344566345215,-0.09165358543395996,M
0.0,0.0,-0.046969830989837646,-0.03210800886154175,-0.060550034046173096,-0.11067056655883789,-0.021826624870300293,-0.1632519960403443,0.006212353706359863,-0.20453134179115295,-0.05740857124328613,-0.16417911648750305,-0.07281416654586792,-0.20482873916625977,-0.06780177354812622,-0.16168466210365295,-0.05554556846618652,-0.11665105819702148,-0.02420806884765625,-0.17520242929458618,-0.04055088758468628,-0.24257266521453857,-0.042013585567474365,-0.19622305035591125,-0.0338284969329834,-0.14749348163604736,0.010366261005401611,-0.16730031371116638,0.002025425434112549,-0.2418226301670075,-0.006642341613769531,-0.191461980342865,-0.007075190544128418,-0.1470862627029419,0.04332393407821655,-0.1467734575271607,0.020793020725250244,-0.16201606392860418,0.010592877864837646,-0.12044602632522583,0.011742472648620605,-0.09421920776367188,M
0.0,0.0,-0.04826897382736206,-0.03033381700515747,-0.06263291835784912,-0.11117666959762573,-0.0244407057762146,-0.1652351617813111,0.004528403282165527,-0.20658290386199957,-0.05939596891403198,-0.16538608074188238,-0.07448035478591919,-0.20768600702285767,-0.06960862874984741,-0.165358453989029,-0.05740636587142944,-0.12072306871414185,-0.02589130401611328,-0.1768420040607453,-0.0419887900352478,-0.24524223804473877,-0.04319709539413452,-0.19875609874725347,-0.03498619794845581,-0.14988332986831665,0.008352398872375488,-0.1691908240318299,-0.0008500814437866211,-0.24431216716766357,-0.008969247341156006,-0.19409549236297607,-0.008601367473602295,-0.1498162746429444,0.040770530700683594,-0.14906916022300726,0.017264723777770996,-0.1628037989139557,0.007461369037628174,-0.12015807628631592,0.009320437908172607,-0.09333723783493042,M
0.0,0.0,-0.04922771453857422,-0.031676650047302246,-0.06437039375305176,-0.11138695478439331,-0.02758413553237915,-0.16511929035186768,0.00012820959091186523,-0.20646810531616216,-0.0597609281539917,-0.16486921906471258,-0.07473409175872803,-0.2087863981723786,-0.06949150562286377,-0.16650494933128357,-0.05780220031738281,-0.12269479036331177,-0.026450634002685547,-0.17613372206687927,-0.04216700792312622,-0.2447024583816529,-0.04243016242980957,-0.19678047299385076,-0.034200072288513184,-0.1492699682712555,0.007994651794433594,-0.1686253845691681,-0.001540064811706543,-0.24405729770660406,-0.009058356285095215,-0.19183367490768438,-0.008364498615264893,-0.14774793386459356,0.04110032320022583,-0.14858144521713257,0.017158925533294678,-0.16376358270645147,0.007676661014556885,-0.12070703506469727,0.010108351707458496,-0.09470784664154053,M
0.0,0.0,-0.048648834228515625,-0.03216642141342163,-0.0629892349243164,-0.11038410663604736,-0.02729165554046631,-0.16526275873184204,-0.0005613565444946289,-0.2085904777050019,-0.06010568141937256,-0.16293826699256897,-0.0763322114944458,-0.20687341690063477,-0.07134479284286499,-0.16385689377784735,-0.05937552452087402,-0.11987435817718506,-0.027677714824676514,-0.17430761456489569,-0.044967472553253174,-0.243353009223938,-0.045739591121673584,-0.19565743207931519,-0.036958932876586914,-0.14835119247436523,0.006233632564544678,-0.16767367720603948,-0.004749596118927002,-0.24326303601264954,-0.012711822986602783,-0.19283407926559448,-0.011311709880828857,-0.14997148513793945,0.03864187002182007,-0.14862823486328125,0.014113128185272217,-0.16374430060386658,0.005322694778442383,-0.12274539470672607,0.0090140700340271,-0.09824013710021973,M
0.0,0.0,-0.05251586437225342,-0.034208834171295166,-0.06659740209579468,-0.1146470308303833,-0.02903228998184204,-0.1703910231590271,0.0020180940628051758,-0.20838570594787598,-0.0612027645111084,-0.1631895899772644,-0.07499951124191284,-0.2140274047851563,-0.07703912258148193,-0.17169725894927979,-0.06827056407928467,-0.12962394952774048,-0.02799820899963379,-0.1751735806465149,-0.04361075162887573,-0.24708953499794012,-0.05146569013595581,-0.2012987732887268,-0.04564887285232544,-0.1545795500278473,0.005964398384094238,-0.17096874117851257,-0.006434440612792969,-0.248384177684784,-0.019141733646392822,-0.19889670610427862,-0.018310189247131348,-0.15540090203285217,0.038067638874053955,-0.15406307578086859,0.006043136119842529,-0.1662607192993164,-0.0026310086250305176,-0.12455248832702637,0.005579948425292969,-0.10043054819107056,M
0.0,0.0,-0.05259871482849121,-0.034175336360931396,-0.06680667400360107,-0.11261212825775146,-0.029926538467407227,-0.16723215579986578,0.0007180571556091309,-0.20502647757530218,-0.06062495708465576,-0.16286087036132818,-0.07499504089355469,-0.21262520551681519,-0.0769197940826416,-0.17052745819091797,-0.06779205799102783,-0.12870073318481445,-0.027144134044647217,-0.1750717163085938,-0.04315882921218872,-0.2464965283870697,-0.05144399404525757,-0.2011650800704956,-0.04581218957901001,-0.1549667119979859,0.006839573383331299,-0.17072603106498718,-0.006211996078491211,-0.24731826782226568,-0.019600749015808105,-0.19825968146324158,-0.019117653369903564,-0.1552889347076416,0.03866010904312134,-0.1534749567508698,0.005902409553527832,-0.16440129280090338,-0.0033202767372131348,-0.12285864353179932,0.004533529281616211,-0.09914839267730713,M
0.0,0.0,-0.05285322666168213,-0.034856319427490234,-0.06688517332077026,-0.11357545852661133,-0.028796732425689697,-0.16783106327056885,0.0036011338233947754,-0.20348605513572693,-0.06031244993209839,-0.16233637928962708,-0.07426673173904419,-0.21150204539299017,-0.07692855596542358,-0.16969197988510137,-0.06789982318878174,-0.12852919101715088,-0.026804029941558838,-0.17387360334396368,-0.04257011413574219,-0.24510645866394043,-0.051890671253204346,-0.19911044836044317,-0.046409428119659424,-0.15268275141716003,0.0073809027671813965,-0.16934657096862793,-0.006199777126312256,-0.24604678153991705,-0.02039700746536255,-0.19665646553039556,-0.019587039947509766,-0.15378969907760626,0.03930598497390747,-0.15208697319030767,0.0048632025718688965,-0.16267374157905584,-0.004700005054473877,-0.12104398012161255,0.004095256328582764,-0.09797096252441406,M
